City 1,City 2,State,Distance
Norman,Pink,Oklahoma,13.976700730835569
Norman,Lexington,Oklahoma,14.879071427025691
Norman,Prague,Oklahoma,40.86425370850213
Norman,Wynnewood,Oklahoma,41.9905548955156
Norman,Langston,Oklahoma,48.218433178939065
Norman,Crescent,Oklahoma,51.447925733497385
Norman,Minco,Oklahoma,34.66690517855916
Norman,Central High,Oklahoma,59.843347794147746
Norman,Maysville,Oklahoma,26.22049138126747
Norman,Byng,Oklahoma,46.10638692882349
Norman,Okarche,Oklahoma,49.041977417912925
Norman,Luther,Oklahoma,31.243285754099684
Norman,Stratford,Oklahoma,37.33809802923731
Norman,Union City,Oklahoma,33.56776822449466
Norman,Cashion,Oklahoma,43.31422325131594
Norman,Meeker,Oklahoma,30.877364629529833
Norman,Latta,Oklahoma,49.06492727059537
Norman,Rush Springs,Oklahoma,46.6900814450711
Norman,Konawa,Oklahoma,38.61240542512909
Norman,Fletcher,Oklahoma,57.68665000543726
Norman,Boley,Oklahoma,52.098337149755245
Norman,Dibble,Oklahoma,21.875342535719216
Norman,Bray,Oklahoma,50.34827445380614
Norman,Ninnekah,Oklahoma,38.61955083611411
Norman,Pickett,Oklahoma,45.061856750250406
Norman,Allen,Oklahoma,58.36249864322262
Norman,Forest Park,Oklahoma,19.85088332914769
Norman,Maud,Oklahoma,32.94018450093013
Norman,Geary,Oklahoma,58.73873875363383
Norman,Cole,Oklahoma,15.481917170909398
Norman,Wayne,Oklahoma,21.886646394437378
Norman,Valley Brook,Oklahoma,13.915587569412772
Norman,Wellston,Oklahoma,35.10936073604416
Norman,Johnson,Oklahoma,30.80322413903128
Norman,Sterling,Oklahoma,57.49929300388889
Norman,Elmore City,Oklahoma,41.80314382671422
Norman,Cyril,Oklahoma,53.7270050729318
Norman,Roff,Oklahoma,50.632178376686184
Norman,Davenport,Oklahoma,46.43233167958126
Norman,Paoli,Oklahoma,28.462026821021492
Norman,Washington,Oklahoma,14.61623086254108
Norman,Alex,Oklahoma,32.40895004755699
Norman,Coyle,Oklahoma,50.23186295132843
Norman,Agra,Oklahoma,52.926299392483
Norman,Velma,Oklahoma,56.59615077012363
Norman,Cement,Oklahoma,49.184519304402734
Norman,Tryon,Oklahoma,49.50081989812798
Norman,Carney,Oklahoma,43.682749559778784
Norman,Verden,Oklahoma,43.11108631253392
Norman,Cedar Valley,Oklahoma,44.998877592581614
Norman,Asher,Oklahoma,29.259618804091602
Norman,Earlsboro,Oklahoma,31.52020920315925
Norman,Binger,Oklahoma,56.548251832399
Norman,Bridge Creek,Oklahoma,21.7725716338969
Norman,Calumet,Oklahoma,50.690179579041484
Norman,Amber,Oklahoma,30.687587336440625
Norman,Katie,Oklahoma,44.830353026019814
Norman,Paden,Oklahoma,47.92165892507044
Norman,Bowlegs,Oklahoma,38.81563086296049
Norman,Cedar Lake,Oklahoma,49.62676800237234
Norman,Tribbey,Oklahoma,16.92536935184833
Norman,Francis,Oklahoma,49.41368420352585
Norman,Fitzhugh,Oklahoma,51.56363097588318
Norman,Gracemont,Oklahoma,51.69466688253318
Norman,Ripley,Oklahoma,59.42380878975123
Norman,Mulhall,Oklahoma,59.14434700355302
Norman,Crescent Springs,Oklahoma,47.94383377912081
Norman,Dale,Oklahoma,20.061610497751946
Norman,Foster,Oklahoma,44.11287447905562
Norman,Cromwell,Oklahoma,51.046063192648795
Norman,Wanette,Oklahoma,25.84689520863905
Norman,Byars,Oklahoma,29.9220538007289
Norman,Dougherty,Oklahoma,59.83136823844708
Norman,Warwick,Oklahoma,36.89904685383198
Norman,Dixon,Oklahoma,47.159409870578486
Norman,Pocasset,Oklahoma,34.844163593028014
Norman,Cimarron City,Oklahoma,47.403142208752925
Norman,Castle,Oklahoma,56.38191393072312
Norman,Tatums,Oklahoma,52.522605310305195
Norman,Norge,Oklahoma,40.34617855778541
Norman,Woodlawn Park,Oklahoma,25.58593275536959
Norman,Hennepin,Oklahoma,49.57734003885708
Norman,Welty,Oklahoma,58.91144214065545
Norman,Bradley,Oklahoma,31.952338693587087
Norman,Hickory,Oklahoma,54.27476171284466
Norman,Middleberg,Oklahoma,23.586167773219156
Norman,Yeager,Oklahoma,57.22948776216928
Norman,Sparks,Oklahoma,39.574372991141146
Norman,Bearden,Oklahoma,55.03288028631915
Norman,Spaulding,Oklahoma,53.55245427820894
Norman,Arcadia,Oklahoma,29.80717170880278
Norman,Etowah,Oklahoma,12.616459920790629
Norman,Ratliff City,Oklahoma,54.90507893819049
Norman,Milfay,Oklahoma,57.01014245357413
Norman,Lookeba,Oklahoma,58.15019585963399
Norman,Kendrick,Oklahoma,49.85326886073473
Norman,St. Louis,Oklahoma,29.518715451172792
Norman,Erin Springs,Oklahoma,32.59394716752042
Norman,Washita,Oklahoma,56.98447291836808
Norman,Lima,Oklahoma,42.56931060426286
Norman,Sasakwa,Oklahoma,50.5850103440845
Norman,Smith Village,Oklahoma,16.215815086651126
Norman,Vanoss,Oklahoma,42.47512172770005
Norman,Lake Aluma,Oklahoma,21.451448200223982
Norman,Brooksville,Oklahoma,21.897747572466887
Norman,Lovell,Oklahoma,58.997614865595025
Norman,Fittstown,Oklahoma,58.84036441462875
Norman,Twin Lakes,Oklahoma,47.268173317259105
Norman,Fallis,Oklahoma,37.82928108035297
Norman,IXL,Oklahoma,57.69503859486206
Norman,Rosedale,Oklahoma,23.56345530547964
Norman,Meridian,Oklahoma,42.48923128075686
